customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,Discount %,Discount $,Approximate Discounted Product Price,Effective Discount Line Item Total,sub_category,unit_of_measure,base_units_per_unit,Facility
Diem - Portland,0004577964,050-10070593E9E,2022-09-29 04:49 PM,1e172571,,2022-10-05,5903 SE Milwaukie Ave,,Portland,OR,97202,United States of America,5903 SE Milwaukie Ave,,Portland,OR,97202,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 930am for delivery at 1015am 
Driver: Nathan
Vehicle: Black Venza",,DISCO-IPR-HYB-TRPTRG/SWTTRT-40686-092822,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Triple Trungle / Sweet Tart Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577964,$140.00,Fulfilled,$0.00,Sweet Tart,Hybrid,Pre-Rolls,MULTNOMAH,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Diem - Portland,0004577964,050-10070593E9E,2022-09-29 04:49 PM,1e172571,,2022-10-05,5903 SE Milwaukie Ave,,Portland,OR,97202,United States of America,5903 SE Milwaukie Ave,,Portland,OR,97202,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 930am for delivery at 1015am 
Driver: Nathan
Vehicle: Black Venza",,DISCO-IPR-SAT-LMNCKS/ALNBBA-40602-092122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Lemon Cookies / Alien Bubba Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577964,$140.00,Fulfilled,$0.00,"Alien Bubba, Lemon Cookies",Sativa,Pre-Rolls,MULTNOMAH,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Growing ReLeaf-Salem,0004577635,050-10134898DE3,2022-09-29 05:08 PM,58b2904a,,2022-10-04,309 Shipping St NE,,Salem,OR,97301,United States of America,309 Shipping St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 900am for delivery at 11am 
Driver: nathan
vehicle:Avalon",,DISCO-LRBC-HYB-BLDRM-40665-091222,Disco Dabs,Disco Dabs - Clearance,1.0000,0.1,Blue Dream Live Resin Blend Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004577635,$100.00,Fulfilled,$0.00,Blue Dream,Hybrid,Cartridges,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Growing ReLeaf-Salem,0004577635,050-10134898DE3,2022-09-29 05:08 PM,58b2904a,,2022-10-04,309 Shipping St NE,,Salem,OR,97301,United States of America,309 Shipping St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 900am for delivery at 11am 
Driver: nathan
vehicle:Avalon",,DISCO-LRBC-SAT-SNSHN-40663-091222,Disco Dabs,Disco Dabs - Clearance,1.0000,0.1,Sunshine Live Resin Blend Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004577635,$100.00,Fulfilled,$0.00,Sunshine,Sativa,Cartridges,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Growing ReLeaf-Salem,0004577635,050-10134898DE3,2022-09-29 05:08 PM,58b2904a,,2022-10-04,309 Shipping St NE,,Salem,OR,97301,United States of America,309 Shipping St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 900am for delivery at 11am 
Driver: nathan
vehicle:Avalon",,DISCO-LR-SAT-BBLGMBRTH-40473-083122,Disco Dabs,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Bubble Gum Breath Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577635,$110.00,Fulfilled,$0.00,Bubble Gum Breath,Sativa,Concentrates,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Live Resin,Unit,1 Unit,Warehouse 01
Growing ReLeaf-Salem,0004577635,050-10134898DE3,2022-09-29 05:08 PM,58b2904a,,2022-10-04,309 Shipping St NE,,Salem,OR,97301,United States of America,309 Shipping St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 900am for delivery at 11am 
Driver: nathan
vehicle:Avalon",,DISCO-LR-IND-OBMAKSH-40502-083122,Disco Dabs,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Obama Kush Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577635,$110.00,Fulfilled,$0.00,Obama Kush,Indica,Concentrates,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Live Resin,Unit,1 Unit,Warehouse 01
Growing ReLeaf-Salem,0004577635,050-10134898DE3,2022-09-29 05:08 PM,58b2904a,,2022-10-04,309 Shipping St NE,,Salem,OR,97301,United States of America,309 Shipping St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 900am for delivery at 11am 
Driver: nathan
vehicle:Avalon",,DISCO-LRC-HYB-BLBRYDRM-40690-092822,Disco Dabs,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Blueberry Dream Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577635,$150.00,Fulfilled,$0.00,Blueberry Dream,Hybrid,Cartridges,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Growing ReLeaf-Salem,0004577635,050-10134898DE3,2022-09-29 05:08 PM,58b2904a,,2022-10-04,309 Shipping St NE,,Salem,OR,97301,United States of America,309 Shipping St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 900am for delivery at 11am 
Driver: nathan
vehicle:Avalon",,DISCO-IPR-IND-LNDNCHMCK/DRMQN-40601-092822,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,2.0000,0.1,London Chem Cake / Dream Queen Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577635,$140.00,Fulfilled,$0.00,Dream Queen,Indica,Pre-Rolls,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Growing ReLeaf-Salem,0004577635,050-10134898DE3,2022-09-29 05:08 PM,58b2904a,,2022-10-04,309 Shipping St NE,,Salem,OR,97301,United States of America,309 Shipping St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 900am for delivery at 11am 
Driver: nathan
vehicle:Avalon",,DISCO-IPR-SAT-LMNCKS/ALNBBA-40602-092122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,2.0000,0.1,Lemon Cookies / Alien Bubba Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577635,$140.00,Fulfilled,$0.00,"Alien Bubba, Lemon Cookies",Sativa,Pre-Rolls,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Stone Age Farmacy,0004578128,050-1000292877D,2022-09-29 05:26 PM,0d3c2341,,2022-10-04,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 945am
Driver: Nathan
vehilce: avalon",,DISCO-LRBC-HYB-BLDRM-40665-091222,Disco Dabs,Disco Dabs - Clearance,1.0000,0.1,Blue Dream Live Resin Blend Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004578128,$100.00,Fulfilled,$0.00,Blue Dream,Hybrid,Cartridges,WASHINGTON,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Stone Age Farmacy,0004578128,050-1000292877D,2022-09-29 05:26 PM,0d3c2341,,2022-10-04,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 945am
Driver: Nathan
vehilce: avalon",,DISCO-LRBC-SAT-SNSHN-40663-091222,Disco Dabs,Disco Dabs - Clearance,1.0000,0.1,Sunshine Live Resin Blend Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004578128,$100.00,Fulfilled,$0.00,Sunshine,Sativa,Cartridges,WASHINGTON,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Stone Age Farmacy,0004578128,050-1000292877D,2022-09-29 05:26 PM,0d3c2341,,2022-10-04,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 945am
Driver: Nathan
vehilce: avalon",,DISCO-B-SAT-ALSKNTF-40504-090922,Disco Dabs,Disco Dabs - Cured Resin | 1 gram,1.0000,0.1,Alaskan TF Badder,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004578128,$90.00,Fulfilled,$0.00,Alaskan Thunder F**k,Sativa,Concentrates,WASHINGTON,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Badder,Unit,1 Unit,Warehouse 01
Stone Age Farmacy,0004578128,050-1000292877D,2022-09-29 05:26 PM,0d3c2341,,2022-10-04,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 945am
Driver: Nathan
vehilce: avalon",,DISCO-LR-IND-OBMAKSH-40502-083122,Disco Dabs,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Obama Kush Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004578128,$110.00,Fulfilled,$0.00,Obama Kush,Indica,Concentrates,WASHINGTON,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Live Resin,Unit,1 Unit,Warehouse 01
Stone Age Farmacy,0004578128,050-1000292877D,2022-09-29 05:26 PM,0d3c2341,,2022-10-04,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 945am
Driver: Nathan
vehilce: avalon",,DISCO-SH-HYB-GRSMNKY-40200-090922,Disco Dabs,Disco Dabs - Shatter | 1 gram,1.0000,0.05,Grease Monkey Disco Dabs Shatter,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004578128,$120.00,Fulfilled,$0.00,Grease Monkey,Hybrid,Concentrates,WASHINGTON,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Shatter,Unit,1 Unit,Warehouse 01
Stone Age Farmacy,0004578128,050-1000292877D,2022-09-29 05:26 PM,0d3c2341,,2022-10-04,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 945am
Driver: Nathan
vehilce: avalon",,DISCO-IPR-SAT-LMNCKS/ALNBBA-40602-092122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Lemon Cookies / Alien Bubba Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004578128,$140.00,Fulfilled,$0.00,"Alien Bubba, Lemon Cookies",Sativa,Pre-Rolls,WASHINGTON,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Stone Age Farmacy,0004578128,050-1000292877D,2022-09-29 05:26 PM,0d3c2341,,2022-10-04,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 945am
Driver: Nathan
vehilce: avalon",,DISCO-IPR-IND-PRPPNCH/BBWKR-40606-091622,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Purple Punch / Bubba Walker Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004578128,$140.00,Fulfilled,$0.00,Purple Punch,Indica,Pre-Rolls,WASHINGTON,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Stone Age Farmacy,0004578128,050-1000292877D,2022-09-29 05:26 PM,0d3c2341,,2022-10-04,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,8621 SW Canyon Dr.,,Portland,OR,97225,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 945am
Driver: Nathan
vehilce: avalon",,DISCO-IPR-HYB-TRNGLMNTS/MNDOBRTH-40600-092122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Triangle Mints / Mendo Breath Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004578128,$140.00,Fulfilled,$0.00,"Mendo Breath, Triangle Mints",Hybrid,Pre-Rolls,WASHINGTON,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Thur's Smoke Shop,0004577962,050-100697186A7,2022-09-29 05:37 PM,3c8852fe,,2022-10-05,502 se 16th st,,PENDLETON,OR,97801,United States of America,502 se 16th st,,PENDLETON,OR,97801,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 930am for delivery at 4pm
Driver: Nathan
Vehicle: Venza",,DISCO-IPR-SAT-LMNCKS/ALNBBA-40602-092122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Lemon Cookies / Alien Bubba Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577962,$140.00,Fulfilled,$0.00,"Alien Bubba, Lemon Cookies",Sativa,Pre-Rolls,UMATILLA,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Thur's Smoke Shop,0004577962,050-100697186A7,2022-09-29 05:37 PM,3c8852fe,,2022-10-05,502 se 16th st,,PENDLETON,OR,97801,United States of America,502 se 16th st,,PENDLETON,OR,97801,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 930am for delivery at 4pm
Driver: Nathan
Vehicle: Venza",,DISCO-IPR-HYB-TRNGLMNTS/MNDOBRTH-40600-092122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Triangle Mints / Mendo Breath Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577962,$140.00,Fulfilled,$0.00,"Mendo Breath, Triangle Mints",Hybrid,Pre-Rolls,UMATILLA,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Thur's Smoke Shop,0004577962,050-100697186A7,2022-09-29 05:37 PM,3c8852fe,,2022-10-05,502 se 16th st,,PENDLETON,OR,97801,United States of America,502 se 16th st,,PENDLETON,OR,97801,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 930am for delivery at 4pm
Driver: Nathan
Vehicle: Venza",,DISCO-IPR-HYB-TRPTRG/SWTTRT-40686-092822,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Triple Trungle / Sweet Tart Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577962,$140.00,Fulfilled,$0.00,Sweet Tart,Hybrid,Pre-Rolls,UMATILLA,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Thur's Smoke Shop,0004577962,050-100697186A7,2022-09-29 05:37 PM,3c8852fe,,2022-10-05,502 se 16th st,,PENDLETON,OR,97801,United States of America,502 se 16th st,,PENDLETON,OR,97801,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 930am for delivery at 4pm
Driver: Nathan
Vehicle: Venza",,DISCO-IPR-IND-LNDNCHMCK/DRMQN-40601-092822,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,London Chem Cake / Dream Queen Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577962,$140.00,Fulfilled,$0.00,Dream Queen,Indica,Pre-Rolls,UMATILLA,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Thur's Smoke Shop,0004577962,050-100697186A7,2022-09-29 05:37 PM,3c8852fe,,2022-10-05,502 se 16th st,,PENDLETON,OR,97801,United States of America,502 se 16th st,,PENDLETON,OR,97801,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 930am for delivery at 4pm
Driver: Nathan
Vehicle: Venza",,DISCO-IPR-IND-PRPPNCH/BBWKR-40606-091622,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Purple Punch / Bubba Walker Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577962,$140.00,Fulfilled,$0.00,Purple Punch,Indica,Pre-Rolls,UMATILLA,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-commercial street,0004577474,050-100137839DD,2022-09-29 05:43 PM,6b4edd9f,,2022-10-04,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 9am for delivery at 12pm
Driver: Nathan
Vehilce: Avalon",,DISCO-LRBC-IND-BLLGHTS-40661-091222,Disco Dabs,Disco Dabs - Clearance,1.0000,0.1,Blue Lights Live Resin Blend Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004577474,$100.00,Fulfilled,$0.00,Blue Lights,Indica,Cartridges,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-commercial street,0004577474,050-100137839DD,2022-09-29 05:43 PM,6b4edd9f,,2022-10-04,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 9am for delivery at 12pm
Driver: Nathan
Vehilce: Avalon",,DISCO-LRBC-SAT-SNSHN-40663-091222,Disco Dabs,Disco Dabs - Clearance,1.0000,0.1,Sunshine Live Resin Blend Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004577474,$100.00,Fulfilled,$0.00,Sunshine,Sativa,Cartridges,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-commercial street,0004577474,050-100137839DD,2022-09-29 05:43 PM,6b4edd9f,,2022-10-04,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 9am for delivery at 12pm
Driver: Nathan
Vehilce: Avalon",,DISCO-LRC-HYB-BLBRYDRM-40690-092822,Disco Dabs,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Blueberry Dream Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577474,$150.00,Fulfilled,$0.00,Blueberry Dream,Hybrid,Cartridges,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-commercial street,0004577474,050-100137839DD,2022-09-29 05:43 PM,6b4edd9f,,2022-10-04,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 9am for delivery at 12pm
Driver: Nathan
Vehilce: Avalon",,DISCO-LRC-SAT-TRNWRCK-40693-092822,Disco Dabs,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Trainwreck Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577474,$150.00,Fulfilled,$0.00,Trainwreck,Sativa,Cartridges,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,510 Thread,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-commercial street,0004577474,050-100137839DD,2022-09-29 05:43 PM,6b4edd9f,,2022-10-04,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 9am for delivery at 12pm
Driver: Nathan
Vehilce: Avalon",,DISCO-LR-IND-OBMAKSH-40502-083122,Disco Dabs,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Obama Kush Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577474,$110.00,Fulfilled,$0.00,Obama Kush,Indica,Concentrates,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Live Resin,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-commercial street,0004577474,050-100137839DD,2022-09-29 05:43 PM,6b4edd9f,,2022-10-04,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 9am for delivery at 12pm
Driver: Nathan
Vehilce: Avalon",,DISCO-IPR-IND-MDFDORG/GDP-40687-092822,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,3.0000,0.15,Modified Orange / Granddaddy Purps Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577474,$140.00,Fulfilled,$0.00,"Granddaddy Purps, Modified Orange",Indica,Pre-Rolls,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-commercial street,0004577474,050-100137839DD,2022-09-29 05:43 PM,6b4edd9f,,2022-10-04,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,4550 Commercial St SE 4550 Com,,Salem,OR,97302,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 9am for delivery at 12pm
Driver: Nathan
Vehilce: Avalon",,DISCO-IPR-SAT-LMNCKS/ALNBBA-40602-092122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,2.0000,0.1,Lemon Cookies / Alien Bubba Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004577474,$140.00,Fulfilled,$0.00,"Alien Bubba, Lemon Cookies",Sativa,Pre-Rolls,MARION,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-Center,0004578001,050-10188271030,2022-09-29 05:47 PM,10059a4c,,2022-10-04,"1695 Center Street Salem, OR 97324",,salem,OR,97324,United States of America,"1695 Center Street Salem, OR 97324",,salem,OR,97324,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 230pm
Driver: Nathan
Vehilce: Avalon",,DISCO-IPR-IND-LNDNCHMCK/DRMQN-40601-092822,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,2.0000,0.1,London Chem Cake / Dream Queen Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004578001,$140.00,Fulfilled,$0.00,Dream Queen,Indica,Pre-Rolls,,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-Center,0004578001,050-10188271030,2022-09-29 05:47 PM,10059a4c,,2022-10-04,"1695 Center Street Salem, OR 97324",,salem,OR,97324,United States of America,"1695 Center Street Salem, OR 97324",,salem,OR,97324,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up at 9am for delivery at 230pm
Driver: Nathan
Vehilce: Avalon",,DISCO-IPR-SAT-LMNCKS/ALNBBA-40602-092122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,2.0000,0.1,Lemon Cookies / Alien Bubba Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004578001,$140.00,Fulfilled,$0.00,"Alien Bubba, Lemon Cookies",Sativa,Pre-Rolls,,$0.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$0.00,$0.00,Infused,Unit,1 Unit,Warehouse 01
